Airline,PAX count 2019,Bailout 2021,Indicator
Air-France KLM Group,104.2,11400,N
"Lufthansa Group - Lufthansa, SWISS/Edelweiss",145.2,9000,N
Wizzair,39.8,344,L
Ryainair,152.4,670,L
EasyJet,103.3,2240,L
SAS Group,29.8,1130,N
LOT,11.79,650,N
Aegan Airlines,14.99,120,N
TAP Air Portugal,17.05,1200,N
Air Europa,11.84,475,L
TUI Group (incl. Corsair Int.),11.82,3667,N
Air Baltic,5.05,250,L
Finnair,14.65,1237,N
Norwegian Airlines,36.2,277,L
TAROM,3.3,19.3,N
Croatia Airlines,2.18,11.7,N
Lufthansa Group - Austrian Airlines,14.7,450,N
Lufthansa Group - Brussels Airlines,10.26,290,N
IAG - Vueling,34.5,260,L
IAG - Iberia,22.5,750,N
IAG - British Airlines,47.7,2553,N
